orig_cfs_code,dest_cfs_code,truck,rail,water,air
4821340,1233100,58.0,0.0,0.0,0.0
4821340,12422,0.0,0.0,0.0,0.0
4821340,1245300,11.0,0.0,0.0,0.0
4821340,1299999,34.0,0.0,0.0,0.0
4821340,13122,185.0,0.0,0.0,0.0
4821340,13496,0.0,0.0,0.0,0.0
4821340,1399999,0.0,0.0,0.0,0.0
4821340,1699999,3.0,0.0,0.0,0.0
4821340,17176,93.0,434.0,0.0,0.0
4821340,17476,0.0,0.0,0.0,0.0
4821340,1799999,0.0,0.0,0.0,0.0
4821340,18176,0.0,0.0,0.0,0.0
4821340,18294,0.0,0.0,0.0,0.0
4821340,1899999,49.0,0.0,0.0,0.0
4821340,1999999,0.0,0.0,0.0,0.0
4821340,20312,0.0,0.0,0.0,0.0
4821340,2099999,0.0,0.0,0.0,0.0
4821340,21350,27.0,0.0,0.0,0.0
4821340,2199999,287.0,0.0,0.0,0.0
4821340,22132,0.0,0.0,0.0,0.0
4821340,22324,0.0,0.0,0.0,0.0
4821340,22406,0.0,0.0,0.0,0.0
4821340,2299999,46.0,0.0,0.0,0.0
4821340,2399999,0.0,0.0,0.0,0.0
4821340,2412580,17.0,0.0,0.0,0.0
4821340,2447900,0.0,0.0,0.0,0.0
4821340,2499999,0.0,0.0,0.0,0.0
4821340,25148,0.0,0.0,0.0,0.0
4821340,2599999,0.0,0.0,0.0,0.0
4821340,26220,438.0,0.0,0.0,0.0
4821340,26266,30.0,0.0,0.0,0.0
4821340,2699999,17.0,0.0,0.0,0.0
4821340,27378,9.0,0.0,0.0,0.0
4821340,2799999,0.0,0.0,0.0,0.0
4821340,2899999,14.0,0.0,0.0,0.0
4821340,29312,35.0,0.0,0.0,0.0
4821340,29476,0.0,0.0,0.0,0.0
4821340,2999999,16.0,0.0,0.0,0.0
4821340,3099999,36.0,0.0,0.0,0.0
4821340,3199999,0.0,0.0,0.0,0.0
4821340,32332,10.0,0.0,0.0,0.0
4821340,3299999,0.0,0.0,0.0,0.0
4821340,3399999,0.0,0.0,0.0,0.0
4821340,34408,0.0,0.0,0.0,0.0
4821340,34428,0.0,0.0,0.0,0.0
4821340,3499999,0.0,0.0,0.0,0.0
4821340,3599999,844.0,0.0,0.0,0.0
4821340,36104,0.0,0.0,0.0,0.0
4821340,36160,191.0,0.0,0.0,0.0
4821340,36408,0.0,0.0,0.0,0.0
4821340,36464,0.0,0.0,0.0,0.0
4821340,3699999,0.0,0.0,0.0,0.0
4821340,37172,0.0,0.0,0.0,0.0
4821340,37268,8.0,0.0,0.0,0.0
4821340,37450,0.0,0.0,0.0,0.0
4821340,3799999,112.0,0.0,0.0,0.0
4821340,3899999,0.0,0.0,0.0,0.0
4821340,39178,0.0,0.0,0.0,0.0
4821340,39184,0.0,0.0,0.0,0.0
4821340,39198,175.0,0.0,0.0,0.0
4821340,39212,0.0,0.0,0.0,0.0
4821340,3999999,236.0,0.0,0.0,0.0
4821340,40416,15.0,0.0,0.0,0.0
4821340,40538,0.0,0.0,0.0,0.0
4821340,4099999,0.0,0.0,0.0,0.0
4821340,4138900,0.0,0.0,0.0,0.0
4821340,4199999,0.0,0.0,0.0,0.0
4821340,42428,0.0,0.0,0.0,0.0
4821340,42430,0.0,0.0,0.0,0.0
4821340,4299999,0.0,0.0,0.0,0.0
4821340,4439300,24.0,0.0,0.0,0.0
4821340,4516700,0.0,0.0,0.0,0.0
4821340,45273,0.0,0.0,0.0,0.0
4821340,4599999,0.0,0.0,0.0,0.0
4821340,4699999,0.0,0.0,0.0,0.0
4821340,4732820,17.0,0.0,0.0,0.0
4821340,47400,0.0,0.0,0.0,0.0
4821340,4799999,33.0,0.0,0.0,0.0
4821340,4812420,0.0,0.0,0.0,0.0
4821340,4813140,0.0,0.0,0.0,0.0
4821340,48204,0.0,0.0,0.0,0.0
4821340,48206,837.0,0.0,0.0,0.0
4821340,48288,303.0,0.0,0.0,0.0
4821340,4829700,285.0,0.0,0.0,0.0
4821340,4841700,150.0,0.0,0.0,0.0
4821340,4899999,1227.0,61.0,0.0,1.0
4821340,49482,47.0,0.0,0.0,0.0
4821340,4999999,0.0,0.0,0.0,0.0
4821340,5099999,0.0,0.0,0.0,0.0
4821340,5140060,0.0,0.0,0.0,0.0
4821340,5147260,0.0,0.0,0.0,0.0
4821340,51548,6.0,0.0,0.0,0.0
4821340,5199999,0.0,0.0,0.0,0.0
4821340,53500,0.0,0.0,0.0,0.0
4821340,5399999,0.0,0.0,0.0,0.0
4821340,5499999,0.0,0.0,0.0,0.0
4821340,55376,0.0,0.0,0.0,0.0
4821340,5599999,7.0,0.0,0.0,0.0
4821340,5699999,0.0,0.0,0.0,0.0
48288,01142,196.0,135.0,0.0,0.0
48288,01380,363.0,0.0,0.0,0.0
48288,0199999,517.0,197.0,0.0,532.0
48288,0438060,332.0,67.0,0.0,0.0
48288,0446060,0.0,0.0,0.0,0.0
48288,0499999,57.0,0.0,0.0,0.0
48288,0599999,0.0,474.0,0.0,0.0
48288,06348,1817.0,2376.0,71.0,0.0
48288,06472,0.0,0.0,0.0,0.0
48288,0641740,175.0,28.0,0.0,0.0
48288,06488,457.0,233.0,0.0,0.0
48288,0699999,617.0,122.0,0.0,0.0
48288,08216,0.0,0.0,0.0,0.0
48288,0899999,850.0,0.0,0.0,0.0
48288,09278,170.0,0.0,0.0,0.0
48288,09408,113.0,0.0,0.0,0.0
48288,0999999,0.0,0.0,0.0,0.0
48288,1099999,1.0,0.0,0.0,0.0
48288,1147900,0.0,0.0,0.0,0.0
48288,1227260,0.0,0.0,0.0,0.0
48288,1233100,369.0,0.0,0.0,16.0
48288,12422,0.0,0.0,0.0,0.0
48288,1245300,187.0,37.0,1.0,0.0
48288,1299999,347.0,123.0,0.0,0.0
48288,13122,1198.0,335.0,0.0,0.0
48288,13496,37.0,46.0,0.0,0.0
48288,1399999,402.0,661.0,0.0,0.0
48288,1699999,0.0,0.0,0.0,0.0
48288,17176,898.0,1425.0,0.0,23.0
48288,17476,0.0,47.0,0.0,0.0
48288,1799999,293.0,237.0,0.0,0.0
48288,18176,52.0,103.0,0.0,0.0
48288,18294,115.0,139.0,0.0,0.0
48288,1899999,338.0,541.0,0.0,0.0
48288,1999999,286.0,296.0,0.0,0.0
48288,20312,156.0,0.0,0.0,0.0
48288,2099999,270.0,0.0,0.0,0.0
48288,21350,215.0,1280.0,0.0,0.0
48288,2199999,396.0,494.0,0.0,0.0
48288,22132,2818.0,0.0,0.0,0.0
48288,22324,1263.0,24.0,0.0,0.0
48288,22406,2406.0,0.0,0.0,0.0
48288,2299999,8047.0,0.0,0.0,0.0
48288,2399999,0.0,0.0,0.0,0.0
48288,2412580,176.0,0.0,0.0,0.0
48288,2447900,0.0,0.0,0.0,0.0
48288,2499999,0.0,0.0,0.0,0.0
48288,25148,120.0,129.0,0.0,0.0
48288,2599999,0.0,327.0,0.0,0.0
48288,26220,555.0,2164.0,0.0,0.0
48288,26266,19.0,0.0,0.0,0.0
48288,2699999,0.0,0.0,0.0,0.0
48288,27378,187.0,102.0,0.0,0.0
48288,2799999,0.0,0.0,0.0,0.0
48288,2899999,1741.0,0.0,0.0,0.0
48288,29312,254.0,0.0,0.0,0.0
48288,29476,420.0,0.0,0.0,0.0
48288,2999999,265.0,253.0,0.0,0.0
48288,3099999,693.0,528.0,0.0,11.0
48288,3199999,0.0,207.0,0.0,0.0
48288,32332,104.0,0.0,0.0,0.0
48288,3299999,79.0,202.0,0.0,0.0
48288,3399999,111.0,0.0,0.0,0.0
48288,34408,261.0,989.0,0.0,0.0
48288,34428,0.0,642.0,0.0,0.0
48288,3499999,0.0,0.0,0.0,0.0
48288,3599999,411.0,0.0,0.0,0.0
48288,36104,0.0,0.0,0.0,0.0
48288,36160,587.0,422.0,0.0,0.0
48288,36408,247.0,0.0,0.0,0.0
48288,36464,48.0,0.0,0.0,0.0
48288,3699999,185.0,7.0,0.0,0.0
48288,37172,386.0,570.0,0.0,0.0
48288,37268,195.0,323.0,0.0,0.0
48288,37450,103.0,0.0,0.0,0.0
48288,3799999,390.0,0.0,0.0,0.0
48288,3899999,423.0,0.0,0.0,0.0
48288,39178,333.0,9.0,0.0,0.0
48288,39184,398.0,133.0,0.0,0.0
48288,39198,308.0,303.0,0.0,0.0
48288,39212,124.0,0.0,0.0,0.0
48288,3999999,261.0,615.0,0.0,0.0
48288,40416,771.0,0.0,0.0,0.0
48288,40538,1477.0,35.0,0.0,0.0
48288,4099999,565.0,5.0,5.0,0.0
48288,4138900,156.0,0.0,0.0,0.0
48288,4199999,28.0,778.0,0.0,0.0
48288,42428,267.0,325.0,0.0,1.0
48288,42430,565.0,204.0,0.0,0.0
48288,4299999,369.0,649.0,0.0,0.0
48288,4439300,0.0,79.0,0.0,0.0
48288,4516700,68.0,116.0,0.0,0.0
48288,45273,370.0,449.0,0.0,0.0
48288,4599999,267.0,222.0,0.0,0.0
48288,4699999,56.0,0.0,0.0,0.0
48288,4732820,376.0,0.0,0.0,0.0
48288,47400,242.0,0.0,0.0,0.0
48288,4799999,434.0,325.0,0.0,0.0
48288,4812420,3806.0,0.0,0.0,0.0
48288,4813140,3621.0,508.0,0.0,0.0
48288,48204,962.0,147.0,0.0,0.0
48288,48206,13054.0,468.0,0.0,0.0
48288,4821340,193.0,0.0,0.0,0.0
48288,4829700,888.0,284.0,0.0,0.0
48288,4841700,4250.0,0.0,0.0,0.0
48288,4899999,14486.0,2874.0,591.0,0.0
48288,49482,306.0,80.0,0.0,0.0
48288,4999999,57.0,0.0,0.0,0.0
48288,5099999,0.0,0.0,0.0,0.0
48288,5140060,59.0,167.0,0.0,0.0
48288,5147260,157.0,0.0,0.0,0.0
48288,51548,118.0,0.0,0.0,0.0
48288,5199999,0.0,0.0,0.0,0.0
48288,53500,248.0,0.0,0.0,0.0
48288,5399999,300.0,0.0,0.0,0.0
48288,5499999,129.0,22.0,0.0,0.0
48288,55376,241.0,48.0,0.0,0.0
48288,5599999,595.0,682.0,0.0,0.0
48288,5699999,690.0,20.0,0.0,2.0
4829700,01142,0.0,0.0,0.0,0.0
4829700,01380,0.0,0.0,0.0,0.0
4829700,0199999,0.0,0.0,0.0,0.0
4829700,0438060,6.0,0.0,0.0,0.0
4829700,0446060,0.0,0.0,0.0,0.0
4829700,0499999,0.0,0.0,0.0,0.0
4829700,0599999,8.0,0.0,0.0,0.0
4829700,06348,16.0,0.0,0.0,0.0
4829700,06472,0.0,0.0,0.0,0.0
4829700,0641740,2.0,0.0,0.0,0.0
4829700,06488,0.0,0.0,0.0,0.0
4829700,0699999,5.0,0.0,0.0,0.0
4829700,08216,0.0,0.0,0.0,0.0
4829700,0899999,0.0,0.0,0.0,0.0
4829700,09278,0.0,0.0,0.0,0.0
4829700,09408,0.0,0.0,0.0,0.0
4829700,0999999,0.0,0.0,0.0,0.0
4829700,1099999,0.0,0.0,0.0,0.0
4829700,1147900,0.0,0.0,0.0,0.0
4829700,1227260,0.0,0.0,0.0,0.0
4829700,1233100,76.0,0.0,0.0,0.0
4829700,12422,0.0,0.0,0.0,0.0
4829700,1245300,20.0,0.0,0.0,0.0
4829700,1299999,10.0,0.0,0.0,0.0
4829700,13122,41.0,0.0,0.0,0.0
4829700,13496,0.0,0.0,0.0,0.0
4829700,1399999,0.0,0.0,0.0,0.0
4829700,1699999,0.0,0.0,0.0,0.0
4829700,17176,49.0,0.0,0.0,0.0
4829700,17476,1.0,0.0,0.0,0.0
4829700,1799999,2.0,0.0,0.0,0.0
4829700,18176,0.0,0.0,0.0,0.0
4829700,18294,0.0,0.0,0.0,0.0
4829700,1899999,0.0,0.0,0.0,0.0
4829700,1999999,0.0,0.0,0.0,0.0
4829700,20312,1.0,0.0,0.0,0.0
4829700,2099999,0.0,0.0,0.0,0.0
4829700,21350,0.0,0.0,0.0,0.0
4829700,2199999,4.0,0.0,0.0,0.0
4829700,22132,0.0,0.0,0.0,0.0
4829700,22324,0.0,0.0,0.0,0.0
4829700,22406,0.0,0.0,0.0,0.0
4829700,2299999,3.0,0.0,0.0,0.0
4829700,2399999,0.0,0.0,0.0,0.0
4829700,2412580,0.0,0.0,0.0,0.0
4829700,2447900,0.0,0.0,0.0,0.0
4829700,2499999,0.0,0.0,0.0,0.0
4829700,25148,0.0,0.0,0.0,0.0
4829700,2599999,0.0,0.0,0.0,0.0
4829700,26220,3.0,0.0,0.0,0.0
4829700,26266,0.0,0.0,0.0,0.0
4829700,2699999,0.0,0.0,0.0,0.0
4829700,27378,0.0,0.0,0.0,0.0
4829700,2799999,0.0,0.0,0.0,0.0
4829700,2899999,0.0,0.0,0.0,0.0
4829700,29312,0.0,0.0,0.0,0.0
4829700,29476,0.0,0.0,0.0,0.0
4829700,2999999,0.0,0.0,0.0,0.0
4829700,3099999,0.0,0.0,0.0,0.0
4829700,3199999,0.0,0.0,0.0,0.0
4829700,32332,0.0,0.0,0.0,0.0
4829700,3299999,0.0,0.0,0.0,0.0
4829700,3399999,0.0,0.0,0.0,0.0
4829700,34408,13.0,0.0,0.0,0.0
4829700,34428,0.0,0.0,0.0,0.0
4829700,3499999,0.0,0.0,0.0,0.0
4829700,3599999,0.0,0.0,0.0,0.0
4829700,36104,0.0,0.0,0.0,0.0
4829700,36160,0.0,0.0,0.0,0.0
4829700,36408,0.0,0.0,0.0,0.0
4829700,36464,0.0,0.0,0.0,0.0
4829700,3699999,0.0,0.0,0.0,0.0
4829700,37172,0.0,0.0,0.0,0.0
4829700,37268,0.0,0.0,0.0,0.0
4829700,37450,0.0,0.0,0.0,0.0
4829700,3799999,28.0,0.0,0.0,0.0
4829700,3899999,0.0,0.0,0.0,0.0
4829700,39178,0.0,0.0,0.0,0.0
4829700,39184,4.0,0.0,0.0,0.0
4829700,39198,2.0,0.0,0.0,0.0
4829700,39212,0.0,0.0,0.0,0.0
4829700,3999999,0.0,0.0,0.0,0.0
4829700,40416,0.0,0.0,0.0,0.0
4829700,40538,0.0,0.0,0.0,0.0
4829700,4099999,0.0,0.0,0.0,0.0
4829700,4138900,0.0,0.0,0.0,0.0
4829700,4199999,7.0,0.0,0.0,0.0
4829700,42428,0.0,0.0,0.0,0.0
4829700,42430,0.0,0.0,0.0,0.0
4829700,4299999,10.0,0.0,0.0,0.0
4829700,4439300,0.0,0.0,0.0,0.0
4829700,4516700,0.0,0.0,0.0,0.0
4829700,45273,3.0,0.0,0.0,0.0
4829700,4599999,0.0,0.0,0.0,0.0
4829700,4699999,0.0,0.0,0.0,0.0
4829700,4732820,0.0,0.0,0.0,0.0
4829700,47400,0.0,0.0,0.0,0.0
4829700,4799999,0.0,0.0,0.0,0.0
4829700,4812420,14.0,0.0,0.0,0.0
4829700,4813140,0.0,0.0,0.0,0.0
4829700,48204,0.0,0.0,0.0,0.0
4829700,48206,0.0,0.0,0.0,0.0
4829700,4821340,0.0,0.0,0.0,0.0
4829700,48288,60.0,0.0,0.0,0.0
4829700,4841700,17.0,0.0,0.0,0.0
4829700,4899999,95.0,0.0,0.0,0.0
4829700,49482,0.0,0.0,0.0,0.0
4829700,4999999,4.0,0.0,0.0,0.0
4829700,5099999,0.0,0.0,0.0,0.0
4829700,5140060,0.0,0.0,0.0,0.0
4829700,5147260,0.0,0.0,0.0,0.0
4829700,51548,0.0,0.0,0.0,0.0
4829700,5199999,0.0,0.0,0.0,0.0
4829700,53500,0.0,0.0,0.0,0.0
4829700,5399999,0.0,0.0,0.0,0.0
4829700,5499999,0.0,0.0,0.0,0.0
4829700,55376,0.0,0.0,0.0,0.0
4829700,5599999,5.0,0.0,0.0,0.0
4829700,5699999,0.0,0.0,0.0,0.0
4841700,01142,0.0,0.0,0.0,0.0
4841700,01380,0.0,0.0,0.0,0.0
4841700,0199999,0.0,0.0,0.0,0.0
4841700,0438060,75.0,0.0,0.0,0.0
4841700,0446060,0.0,0.0,0.0,0.0
4841700,0499999,44.0,0.0,0.0,0.0
4841700,0599999,152.0,0.0,0.0,0.0
4841700,06348,169.0,0.0,0.0,12.0
4841700,06472,0.0,0.0,0.0,0.0
4841700,0641740,0.0,0.0,0.0,0.0
4841700,06488,0.0,0.0,0.0,0.0
4841700,0699999,0.0,0.0,0.0,0.0
4841700,08216,26.0,0.0,0.0,0.0
4841700,0899999,12.0,0.0,0.0,0.0
4841700,09278,0.0,0.0,0.0,0.0
4841700,09408,2.0,0.0,0.0,0.0
4841700,0999999,0.0,0.0,0.0,0.0
4841700,1099999,0.0,0.0,0.0,0.0
4841700,1147900,0.0,0.0,0.0,0.0
4841700,1227260,0.0,0.0,0.0,0.0
4841700,1233100,0.0,0.0,0.0,0.0
4841700,12422,28.0,0.0,0.0,0.0
4841700,1245300,20.0,0.0,0.0,0.0
4841700,1299999,63.0,0.0,0.0,0.0
4841700,13122,65.0,0.0,0.0,0.0
4841700,13496,0.0,0.0,0.0,0.0
4841700,1399999,19.0,0.0,0.0,0.0
4841700,1699999,14.0,0.0,0.0,0.0
4841700,17176,0.0,0.0,0.0,0.0
4841700,17476,0.0,0.0,0.0,0.0
4841700,1799999,0.0,0.0,0.0,0.0
4841700,18176,0.0,0.0,0.0,0.0
4841700,18294,0.0,0.0,0.0,0.0
4841700,1899999,36.0,0.0,0.0,0.0
4841700,1999999,45.0,0.0,0.0,0.0
4841700,20312,34.0,0.0,0.0,0.0
4841700,2099999,42.0,4.0,0.0,0.0
4841700,21350,19.0,0.0,0.0,0.0
4841700,2199999,28.0,0.0,0.0,0.0
4841700,22132,0.0,0.0,0.0,0.0
4841700,22324,10.0,0.0,0.0,0.0
4841700,22406,0.0,0.0,0.0,0.0
4841700,2299999,0.0,0.0,0.0,0.0
4841700,2399999,0.0,0.0,0.0,0.0
4841700,2412580,0.0,0.0,0.0,0.0
4841700,2447900,0.0,0.0,0.0,0.0
4841700,2499999,0.0,0.0,0.0,0.0
4841700,25148,0.0,0.0,0.0,0.0
4841700,2599999,0.0,0.0,0.0,0.0
4841700,26220,0.0,0.0,0.0,0.0
4841700,26266,0.0,0.0,0.0,0.0
4841700,2699999,3.0,0.0,0.0,0.0
4841700,27378,0.0,0.0,0.0,0.0
4841700,2799999,0.0,0.0,0.0,0.0
4841700,2899999,46.0,0.0,0.0,0.0
4841700,29312,0.0,0.0,0.0,0.0
4841700,29476,0.0,0.0,0.0,0.0
4841700,2999999,30.0,0.0,0.0,0.0
4841700,3099999,0.0,0.0,0.0,0.0
4841700,3199999,16.0,0.0,0.0,0.0
4841700,32332,6.0,0.0,0.0,0.0
4841700,3299999,0.0,0.0,0.0,0.0
4841700,3399999,0.0,0.0,0.0,0.0
4841700,34408,43.0,0.0,0.0,0.0
4841700,34428,0.0,0.0,0.0,0.0
4841700,3499999,0.0,0.0,0.0,0.0
4841700,3599999,91.0,0.0,0.0,0.0
4841700,36104,0.0,0.0,0.0,0.0
4841700,36160,4.0,0.0,0.0,0.0
4841700,36408,0.0,0.0,0.0,0.0
4841700,36464,0.0,0.0,0.0,0.0
4841700,3699999,15.0,0.0,0.0,0.0
4841700,37172,40.0,0.0,0.0,0.0
4841700,37268,0.0,0.0,0.0,0.0
4841700,37450,0.0,0.0,0.0,0.0
4841700,3799999,0.0,0.0,0.0,0.0
4841700,3899999,0.0,0.0,0.0,0.0
4841700,39178,0.0,0.0,0.0,0.0
4841700,39184,0.0,0.0,0.0,0.0
4841700,39198,0.0,0.0,0.0,0.0
4841700,39212,0.0,0.0,0.0,0.0
4841700,3999999,39.0,0.0,0.0,0.0
4841700,40416,0.0,0.0,0.0,0.0
4841700,40538,0.0,0.0,0.0,0.0
4841700,4099999,88.0,0.0,0.0,0.0
4841700,4138900,0.0,0.0,0.0,0.0
4841700,4199999,0.0,0.0,0.0,0.0
4841700,42428,0.0,0.0,0.0,0.0
4841700,42430,0.0,0.0,0.0,0.0
4841700,4299999,39.0,0.0,0.0,0.0
4841700,4439300,0.0,0.0,0.0,0.0
4841700,4516700,0.0,0.0,0.0,0.0
4841700,45273,0.0,0.0,0.0,0.0
4841700,4599999,26.0,0.0,0.0,0.0
4841700,4699999,0.0,0.0,0.0,0.0
4841700,4732820,27.0,0.0,0.0,0.0
4841700,47400,0.0,0.0,0.0,0.0
4841700,4799999,0.0,0.0,0.0,0.0
4841700,4812420,4004.0,0.0,0.0,0.0
4841700,4813140,244.0,0.0,0.0,0.0
4841700,48204,860.0,8.0,0.0,0.0
4841700,48206,0.0,0.0,0.0,0.0
4841700,4821340,543.0,0.0,0.0,0.0
4841700,48288,0.0,63.0,0.0,0.0
4841700,4829700,2098.0,0.0,0.0,0.0
4841700,4899999,6786.0,5.0,0.0,0.0
4841700,49482,0.0,0.0,0.0,0.0
4841700,4999999,0.0,0.0,0.0,0.0
4841700,5099999,0.0,0.0,0.0,0.0
4841700,5140060,6.0,0.0,0.0,0.0
4841700,5147260,0.0,0.0,0.0,0.0
4841700,51548,5.0,0.0,0.0,0.0
4841700,5199999,0.0,0.0,0.0,0.0
4841700,53500,19.0,0.0,0.0,0.0
4841700,5399999,9.0,0.0,0.0,1.0
4841700,5499999,0.0,0.0,0.0,0.0
4841700,55376,0.0,0.0,0.0,0.0
4841700,5599999,39.0,0.0,0.0,0.0
4841700,5699999,0.0,0.0,0.0,0.0
4899999,01142,185.0,0.0,0.0,0.0
4899999,01380,0.0,0.0,0.0,0.0
4899999,0199999,606.0,15.0,0.0,0.0
4899999,0438060,691.0,25.0,0.0,0.0
4899999,0446060,41.0,0.0,0.0,0.0
4899999,0499999,224.0,0.0,0.0,0.0
4899999,0599999,1912.0,49.0,0.0,0.0
4899999,06348,2983.0,591.0,0.0,13.0
4899999,06472,580.0,0.0,0.0,0.0
4899999,0641740,0.0,0.0,0.0,0.0
4899999,06488,720.0,22.0,0.0,17.0
4899999,0699999,1663.0,85.0,0.0,0.0
4899999,08216,557.0,29.0,0.0,0.0
4899999,0899999,405.0,0.0,0.0,0.0
4899999,09278,98.0,0.0,0.0,0.0
4899999,09408,130.0,0.0,0.0,0.0
4899999,0999999,0.0,0.0,0.0,0.0
4899999,1099999,126.0,283.0,0.0,0.0
4899999,1147900,72.0,0.0,0.0,0.0
4899999,1227260,279.0,0.0,0.0,0.0
4899999,1233100,587.0,0.0,0.0,3.0
4899999,12422,114.0,0.0,0.0,0.0
4899999,1245300,111.0,0.0,0.0,0.0
4899999,1299999,570.0,77.0,0.0,0.0
4899999,13122,1439.0,0.0,0.0,1.0
4899999,13496,46.0,0.0,0.0,0.0
4899999,1399999,475.0,0.0,0.0,0.0
4899999,1699999,78.0,0.0,0.0,0.0
4899999,17176,1300.0,595.0,0.0,0.0
4899999,17476,28.0,0.0,0.0,0.0
4899999,1799999,539.0,171.0,0.0,0.0
4899999,18176,16.0,0.0,0.0,0.0
4899999,18294,676.0,0.0,0.0,0.0
4899999,1899999,799.0,62.0,0.0,0.0
4899999,1999999,957.0,189.0,0.0,0.0
4899999,20312,190.0,0.0,0.0,0.0
4899999,2099999,1280.0,0.0,0.0,0.0
4899999,21350,301.0,0.0,0.0,0.0
4899999,2199999,642.0,0.0,0.0,0.0
4899999,22132,1336.0,0.0,0.0,0.0
4899999,22324,291.0,0.0,0.0,0.0
4899999,22406,834.0,0.0,0.0,0.0
4899999,2299999,2779.0,0.0,0.0,0.0
4899999,2399999,34.0,0.0,0.0,0.0
4899999,2412580,596.0,0.0,0.0,0.0
4899999,2447900,268.0,0.0,0.0,0.0
4899999,2499999,78.0,0.0,0.0,0.0
4899999,25148,305.0,30.0,0.0,0.0
4899999,2599999,45.0,115.0,0.0,0.0
4899999,26220,1058.0,447.0,0.0,0.0
4899999,26266,99.0,0.0,0.0,0.0
4899999,2699999,278.0,0.0,0.0,0.0
4899999,27378,281.0,0.0,0.0,0.0
4899999,2799999,90.0,0.0,0.0,0.0
4899999,2899999,0.0,5.0,0.0,0.0
4899999,29312,234.0,66.0,0.0,0.0
4899999,29476,225.0,6.0,0.0,0.0
4899999,2999999,566.0,0.0,0.0,0.0
4899999,3099999,170.0,18.0,0.0,0.0
4899999,3199999,484.0,43.0,0.0,0.0
4899999,32332,57.0,0.0,0.0,0.0
4899999,3299999,0.0,0.0,0.0,0.0
4899999,3399999,50.0,0.0,0.0,0.0
4899999,34408,406.0,91.0,0.0,0.0
4899999,34428,186.0,0.0,0.0,0.0
4899999,3499999,65.0,0.0,0.0,0.0
4899999,3599999,2277.0,0.0,0.0,0.0
4899999,36104,43.0,0.0,0.0,0.0
4899999,36160,134.0,0.0,0.0,0.0
4899999,36408,293.0,0.0,0.0,0.0
4899999,36464,76.0,0.0,0.0,0.0
4899999,3699999,166.0,0.0,0.0,0.0
4899999,37172,177.0,43.0,0.0,0.0
4899999,37268,88.0,0.0,0.0,0.0
4899999,37450,89.0,0.0,0.0,0.0
4899999,3799999,220.0,0.0,0.0,0.0
4899999,3899999,74.0,0.0,0.0,0.0
4899999,39178,534.0,0.0,0.0,0.0
4899999,39184,526.0,0.0,0.0,0.0
4899999,39198,372.0,0.0,0.0,0.0
4899999,39212,0.0,0.0,0.0,0.0
4899999,3999999,919.0,133.0,0.0,0.0
4899999,40416,821.0,0.0,0.0,0.0
4899999,40538,1233.0,8.0,0.0,0.0
4899999,4099999,2034.0,0.0,0.0,0.0
4899999,4138900,155.0,0.0,0.0,0.0
4899999,4199999,29.0,0.0,0.0,0.0
4899999,42428,452.0,101.0,0.0,0.0
4899999,42430,547.0,28.0,0.0,0.0
4899999,4299999,943.0,198.0,0.0,12.0
4899999,4439300,16.0,0.0,0.0,0.0
4899999,4516700,0.0,0.0,0.0,0.0
4899999,45273,232.0,76.0,0.0,0.0
4899999,4599999,323.0,574.0,0.0,0.0
4899999,4699999,0.0,0.0,0.0,0.0
4899999,4732820,0.0,0.0,0.0,0.0
4899999,47400,504.0,0.0,0.0,0.0
4899999,4799999,409.0,865.0,0.0,0.0
4899999,4812420,1453.0,0.0,0.0,0.0
4899999,4813140,0.0,36.0,0.0,0.0
4899999,48204,2180.0,9.0,0.0,0.0
4899999,48206,13901.0,146.0,0.0,0.0
4899999,4821340,524.0,0.0,0.0,0.0
4899999,48288,10902.0,2333.0,68.0,35.0
4899999,4829700,1176.0,263.0,0.0,0.0
4899999,4841700,2664.0,0.0,0.0,0.0
4899999,49482,368.0,6.0,0.0,0.0
4899999,4999999,103.0,0.0,0.0,0.0
4899999,5099999,0.0,0.0,0.0,0.0
4899999,5140060,221.0,0.0,0.0,0.0
4899999,5147260,143.0,0.0,0.0,0.0
4899999,51548,419.0,0.0,0.0,0.0
4899999,5199999,365.0,221.0,0.0,0.0
4899999,53500,281.0,0.0,0.0,0.0
4899999,5399999,190.0,19.0,0.0,0.0
4899999,5499999,287.0,0.0,0.0,0.0
4899999,55376,456.0,0.0,0.0,0.0
4899999,5599999,558.0,53.0,0.0,1.0
4899999,5699999,260.0,0.0,0.0,0.0
49482,01142,0.0,0.0,0.0,0.0
49482,01380,0.0,0.0,0.0,0.0
49482,0199999,0.0,0.0,0.0,0.0
49482,0438060,543.0,1.0,0.0,0.0
49482,0446060,64.0,0.0,0.0,0.0
49482,0499999,0.0,0.0,0.0,0.0
49482,0599999,70.0,0.0,0.0,2.0
49482,06348,1858.0,126.0,0.0,137.0
49482,06472,314.0,0.0,0.0,0.0
49482,0641740,182.0,0.0,0.0,0.0
49482,06488,324.0,22.0,0.0,127.0
49482,0699999,838.0,85.0,0.0,0.0
49482,08216,331.0,0.0,0.0,0.0
49482,0899999,751.0,0.0,0.0,0.0
49482,09278,0.0,0.0,0.0,0.0
49482,09408,0.0,0.0,0.0,0.0
49482,0999999,0.0,0.0,0.0,0.0
49482,1099999,0.0,0.0,0.0,0.0
49482,1147900,0.0,0.0,0.0,0.0
49482,1227260,0.0,0.0,0.0,0.0
49482,1233100,0.0,2.0,0.0,0.0
49482,12422,0.0,0.0,0.0,0.0
